"InteractionID",Client,"MediaType",submittedTime,CompletedTime,"connID",CRMActivityID
"A1D1BC8601E91F01B3B1000000124578",,"epVmail",01/23/2019 05:51:54,01/23/2019 05:52:00,,
"08941800000100000009A3C00E72960A",,"epVmail",01/23/2019 09:10:33,01/23/2019 09:11:26,,
"A511E680000100000009AC8F0E72960A",,"epVmail",01/23/2019 11:02:43,01/23/2019 11:04:03,,
"DA4B311E01E91F319EF6000000124578",,"epVmail",01/23/2019 11:54:03,01/23/2019 11:54:46,,
"0869603E01E91F418225000000124578",,"epVmail",01/23/2019 12:42:31,01/23/2019 12:49:04,,
"83E89B2A01E91F41B332000000124578",,"epVmail",01/23/2019 13:18:17,01/23/2019 13:18:38,,
"7A97D99601E91F51B4F4000000124578",,"epVmail",01/23/2019 14:30:17,01/23/2019 14:30:43,,
"6BA1B1FE01E91F51B6F0000000124578",,"epVmail",01/23/2019 14:38:31,01/23/2019 14:41:36,,
"E761EA0C01E91F51BEDC000000124578",,"epVmail",01/23/2019 14:39:20,01/23/2019 14:39:29,,
"CECB954401E91F7191E9000000124578",,"epVmail",01/23/2019 19:08:33,01/23/2019 19:08:39,,
"AC48ED6801E91F818A23000000124578",,"epVmail",01/23/2019 21:01:25,01/23/2019 21:01:31,,
"FB4F1DAE01E91F91AE1C000000124578",,"epVmail",01/23/2019 21:53:40,01/23/2019 21:53:45,,
